Time    ,Delta   ,Speed   ,Cadence ,Heart RT,Pressure,Temp    ,Altitude,Distance,Slope   
00:29:03,1.17    ,0.0     ,-       ,195  ,1022    ,18.9    ,53      ,0.0     ,0       
00:29:04,1.16    ,0.0     ,-       ,145  ,1022    ,18.9    ,53      ,0.0     ,0       
00:29:05,1.20    ,0.0     ,-       ,145  ,1022    ,18.9    ,53      ,0.0     ,0       
00:29:06,1.17    ,0.0     ,-       ,145  ,1022    ,18.9    ,53      ,0.0     ,0       
00:29:08,1.17    ,0.0     ,-       ,145  ,1022    ,18.9    ,53      ,0.0     ,0       
00:29:09,1.18    ,0.0     ,-       ,145  ,1022    ,18.9    ,53      ,0.0     ,0       
00:29:10,1.18    ,0.0     ,-       ,145  ,1022    ,18.9    ,53      ,0.0     ,0       
00:29:11,1.25    ,0.0     ,-       ,145  ,1022    ,18.9    ,53      ,0.0     ,0       
00:29:12,1.16    ,0.0     ,-       ,145  ,1022    ,18.9    ,53      ,0.0     ,0       
00:29:14,1.16    ,0.0     ,-       ,145  ,1022    ,18.9    ,53      ,0.0     ,0       
00:29:15,1.17    ,0.0     ,-       ,145  ,1022    ,18.9    ,53      ,0.0     ,0       
00:29:16,1.18    ,0.0     ,-       ,145  ,1022    ,18.9    ,53      ,0.0     ,0       
00:29:17,1.19    ,0.0     ,-       ,145  ,1022    ,18.9    ,53      ,0.0     ,0       
00:29:18,1.19    ,0.0     ,-       ,145  ,1022    ,18.9    ,53      ,0.0     ,0       
00:29:20,1.19    ,0.0     ,-       ,145  ,1022    ,18.9    ,53      ,0.0     ,0       
00:29:21,1.18    ,0.0     ,-       ,145  ,1022    ,18.9    ,53      ,0.0     ,0       
00:29:22,1.18    ,0.0     ,-       ,145  ,1022    ,18.9    ,53      ,0.0     ,0       
00:29:23,1.18    ,0.0     ,-       ,145  ,1022    ,18.9    ,53      ,0.0     ,0       
00:29:24,1.16    ,0.0     ,-       ,145  ,1022    ,19.0    ,53      ,0.0     ,0       
00:29:25,1.19    ,0.0     ,-       ,137  ,1022    ,19.0    ,53      ,0.0     ,0       
00:29:27,1.19    ,0.0     ,-       ,137  ,1022    ,19.0    ,53      ,0.0     ,0       
00:29:28,1.18    ,0.0     ,-       ,137  ,1022    ,19.0    ,53      ,0.0     ,0       
00:29:29,1.19    ,0.0     ,-       ,137  ,1022    ,19.0    ,53      ,0.0     ,0       
00:29:30,1.19    ,0.0     ,-       ,137  ,1022    ,19.0    ,53      ,0.0     ,0       
00:29:31,1.20    ,0.0     ,-       ,137  ,1022    ,19.0    ,53      ,0.0     ,0       
00:29:33,1.18    ,0.0     ,-       ,137  ,1022    ,19.0    ,53      ,0.0     ,0       
00:29:34,1.17    ,0.0     ,-       ,137  ,1022    ,19.0    ,53      ,0.0     ,0       
00:29:35,1.19    ,0.0     ,-       ,137  ,1022    ,19.0    ,53      ,0.0     ,0       
00:29:36,1.17    ,0.0     ,-       ,137  ,1022    ,19.0    ,53      ,0.0     ,0       
00:29:37,1.19    ,0.0     ,-       ,137  ,1022    ,19.0    ,53      ,0.0     ,0       
00:29:38,1.17    ,0.0     ,-       ,137  ,1022    ,19.0    ,53      ,0.0     ,0       
00:29:40,1.19    ,0.0     ,-       ,137  ,1022    ,19.0    ,53      ,0.0     ,0       
00:29:41,1.17    ,0.0     ,-       ,137  ,1022    ,19.0    ,53      ,0.0     ,0       
00:29:42,1.17    ,0.0     ,-       ,137  ,1022    ,19.0    ,53      ,0.0     ,0       
00:29:43,1.17    ,0.0     ,-       ,137  ,1022    ,19.0    ,53      ,0.0     ,0       
00:29:44,1.17    ,0.0     ,-       ,137  ,1022    ,19.0    ,53      ,0.0     ,0       
00:29:45,1.17    ,0.0     ,-       ,137  ,1022    ,19.0    ,53      ,0.0     ,0       
00:29:47,1.16    ,0.0     ,-       ,137  ,1022    ,19.0    ,53      ,0.0     ,0       
00:29:48,1.17    ,0.0     ,-       ,137  ,1022    ,19.0    ,53      ,0.0     ,0       
00:29:49,1.15    ,0.0     ,-       ,137  ,1022    ,19.0    ,53      ,0.0     ,0       
00:29:50,1.17    ,0.0     ,-       ,137  ,1022    ,19.0    ,53      ,0.0     ,0       
00:29:51,1.19    ,0.0     ,-       ,137  ,1022    ,19.1    ,53      ,0.0     ,0       
00:29:52,1.16    ,0.0     ,-       ,137  ,1022    ,19.0    ,53      ,0.0     ,0       
00:29:54,1.18    ,0.0     ,-       ,137  ,1022    ,19.1    ,53      ,0.0     ,0       
00:29:55,1.16    ,0.0     ,-       ,137  ,1022    ,19.1    ,53      ,0.0     ,0       
00:29:56,1.18    ,0.0     ,-       ,137  ,1022    ,19.1    ,53      ,0.0     ,0       
00:29:57,1.18    ,0.0     ,-       ,137  ,1022    ,19.1    ,53      ,0.0     ,0       
00:29:58,1.18    ,0.0     ,-       ,137  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:00,1.19    ,0.0     ,-       ,137  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:01,1.20    ,0.0     ,-       ,134  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:02,1.20    ,0.0     ,-       ,134  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:03,1.18    ,0.0     ,-       ,134  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:04,1.17    ,0.0     ,-       ,134  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:05,1.17    ,0.0     ,-       ,129  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:07,1.19    ,0.0     ,-       ,129  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:08,1.18    ,0.0     ,-       ,129  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:09,1.19    ,0.0     ,-       ,129  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:10,1.17    ,0.0     ,-       ,129  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:11,1.18    ,0.0     ,-       ,129  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:13,1.18    ,0.0     ,-       ,129  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:14,1.17    ,0.0     ,-       ,129  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:15,1.21    ,0.0     ,-       ,129  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:16,1.20    ,0.0     ,-       ,129  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:17,1.18    ,0.0     ,-       ,127  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:18,1.17    ,0.0     ,-       ,127  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:20,1.17    ,0.0     ,-       ,127  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:21,1.20    ,0.0     ,-       ,127  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:22,1.15    ,0.0     ,-       ,121  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:23,1.16    ,0.0     ,-       ,121  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:24,1.20    ,0.0     ,-       ,121  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:26,1.20    ,0.0     ,-       ,121  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:27,1.17    ,0.0     ,-       ,121  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:28,1.17    ,0.0     ,-       ,121  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:29,1.16    ,0.0     ,-       ,115  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:30,1.18    ,0.0     ,-       ,115  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:31,1.15    ,0.0     ,-       ,115  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:33,1.20    ,0.0     ,-       ,113  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:34,1.20    ,0.0     ,-       ,112  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:35,1.16    ,0.0     ,-       ,112  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:36,1.14    ,0.0     ,-       ,112  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:37,1.17    ,0.0     ,-       ,112  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:38,1.21    ,0.0     ,-       ,112  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:40,1.21    ,0.0     ,-       ,112  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:41,1.18    ,0.0     ,-       ,112  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:42,1.17    ,0.0     ,-       ,112  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:43,1.16    ,0.0     ,-       ,112  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:44,1.17    ,0.0     ,-       ,112  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:46,1.20    ,0.0     ,-       ,109  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:47,1.20    ,0.0     ,-       ,109  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:48,1.17    ,0.0     ,-       ,109  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:49,1.19    ,0.0     ,-       ,112  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:50,1.18    ,0.0     ,-       ,112  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:51,1.17    ,0.0     ,-       ,113  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:53,1.17    ,0.0     ,-       ,112  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:54,1.19    ,0.0     ,-       ,112  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:55,1.06    ,0.0     ,-       ,112  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:56,1.19    ,0.0     ,-       ,112  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:57,1.17    ,0.0     ,-       ,112  ,1022    ,19.1    ,53      ,0.0     ,0       
00:30:58,1.16    ,0.0     ,-       ,112  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:00,1.16    ,0.0     ,-       ,112  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:01,1.16    ,0.0     ,-       ,112  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:02,1.21    ,0.0     ,-       ,112  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:03,1.19    ,0.0     ,-       ,112  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:04,1.15    ,0.0     ,-       ,112  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:05,1.17    ,0.0     ,-       ,112  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:07,1.19    ,0.0     ,-       ,117  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:08,1.18    ,0.0     ,-       ,116  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:09,1.15    ,0.0     ,-       ,116  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:10,1.17    ,0.0     ,-       ,116  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:11,1.17    ,0.0     ,-       ,116  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:12,1.17    ,0.0     ,-       ,111  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:14,1.18    ,0.0     ,-       ,111  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:15,1.20    ,0.0     ,-       ,111  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:16,1.19    ,0.0     ,-       ,111  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:17,1.17    ,0.0     ,-       ,111  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:18,1.18    ,0.0     ,-       ,109  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:20,1.18    ,0.0     ,-       ,108  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:21,1.20    ,0.0     ,-       ,108  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:22,1.20    ,0.0     ,-       ,108  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:23,1.19    ,0.0     ,-       ,107  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:24,1.18    ,0.0     ,-       ,107  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:26,1.18    ,0.0     ,-       ,107  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:27,1.17    ,0.0     ,-       ,107  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:28,1.18    ,0.0     ,-       ,110  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:29,1.19    ,0.0     ,-       ,108  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:30,1.19    ,0.0     ,-       ,108  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:31,1.20    ,0.0     ,-       ,108  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:33,1.18    ,0.0     ,-       ,108  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:34,1.17    ,0.0     ,-       ,107  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:35,1.19    ,0.0     ,-       ,107  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:36,1.19    ,0.0     ,-       ,107  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:37,1.16    ,0.0     ,-       ,107  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:38,1.15    ,0.0     ,-       ,107  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:40,1.18    ,0.0     ,-       ,107  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:41,1.09    ,0.0     ,-       ,107  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:42,1.15    ,0.0     ,-       ,107  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:43,1.17    ,0.0     ,-       ,107  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:44,1.18    ,0.0     ,-       ,107  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:45,1.19    ,0.0     ,-       ,107  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:47,1.20    ,0.0     ,-       ,107  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:48,1.17    ,0.0     ,-       ,107  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:49,1.19    ,0.0     ,-       ,104  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:50,1.17    ,0.0     ,-       ,104  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:51,1.19    ,0.0     ,-       ,104  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:53,1.17    ,0.0     ,-       ,104  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:54,1.20    ,0.0     ,-       ,104  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:55,1.18    ,0.0     ,-       ,104  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:56,1.19    ,0.0     ,-       ,104  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:57,1.16    ,0.0     ,-       ,104  ,1022    ,19.1    ,53      ,0.0     ,0       
00:31:58,1.18    ,0.0     ,-       ,104  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:00,1.19    ,0.0     ,-       ,104  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:01,1.19    ,0.0     ,-       ,104  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:02,1.17    ,0.0     ,-       ,104  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:03,1.17    ,0.0     ,-       ,104  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:04,1.18    ,0.0     ,-       ,104  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:06,1.18    ,0.0     ,-       ,104  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:07,1.17    ,0.0     ,-       ,104  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:08,1.15    ,0.0     ,-       ,104  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:09,1.16    ,0.0     ,-       ,104  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:10,1.19    ,0.0     ,-       ,104  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:11,1.18    ,0.0     ,-       ,104  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:13,1.17    ,0.0     ,-       ,104  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:14,1.19    ,0.0     ,-       ,104  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:15,1.20    ,0.0     ,-       ,104  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:16,1.16    ,0.0     ,-       ,104  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:17,1.22    ,0.0     ,-       ,103  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:18,1.16    ,0.0     ,-       ,103  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:20,1.18    ,0.0     ,-       ,103  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:21,1.16    ,0.0     ,-       ,103  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:22,1.16    ,0.0     ,-       ,103  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:23,1.17    ,0.0     ,-       ,102  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:24,1.20    ,0.0     ,-       ,102  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:26,1.17    ,0.0     ,-       ,102  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:27,1.16    ,0.0     ,-       ,102  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:28,1.18    ,0.0     ,-       ,102  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:29,1.20    ,0.0     ,-       ,102  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:30,1.19    ,0.0     ,-       ,102  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:31,1.15    ,0.0     ,-       ,102  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:33,1.16    ,0.0     ,-       ,102  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:34,1.16    ,0.0     ,-       ,102  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:35,1.21    ,0.0     ,-       ,102  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:36,1.18    ,0.0     ,-       ,102  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:37,1.16    ,0.0     ,-       ,102  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:38,1.17    ,0.0     ,-       ,102  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:40,1.19    ,0.0     ,-       ,102  ,1022    ,19.2    ,53      ,0.0     ,0       
00:32:41,1.17    ,0.0     ,-       ,102  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:42,1.21    ,0.0     ,-       ,102  ,1022    ,19.2    ,53      ,0.0     ,0       
00:32:43,1.16    ,0.0     ,-       ,102  ,1022    ,19.1    ,53      ,0.0     ,0       
00:32:44,1.15    ,0.0     ,-       ,102  ,1022    ,19.2    ,53      ,0.0     ,0       
00:32:46,1.18    ,0.0     ,-       ,102  ,1022    ,19.2    ,53      ,0.0     ,0       
00:32:47,1.17    ,0.0     ,-       ,102  ,1022    ,19.2    ,53      ,0.0     ,0       
00:32:48,1.19    ,0.0     ,-       ,102  ,1022    ,19.2    ,53      ,0.0     ,0       
00:32:49,1.19    ,0.0     ,-       ,102  ,1022    ,19.2    ,53      ,0.0     ,0       
00:32:50,1.19    ,0.0     ,-       ,102  ,1022    ,19.2    ,53      ,0.0     ,0       
00:32:51,1.18    ,0.0     ,-       ,102  ,1022    ,19.2    ,53      ,0.0     ,0       
00:32:53,1.17    ,0.0     ,-       ,102  ,1022    ,19.2    ,53      ,0.0     ,0       
00:32:54,1.20    ,0.0     ,-       ,102  ,1022    ,19.2    ,53      ,0.0     ,0       
00:32:55,1.19    ,0.0     ,-       ,102  ,1022    ,19.2    ,53      ,0.0     ,0       
00:32:56,1.18    ,0.0     ,-       ,102  ,1022    ,19.2    ,53      ,0.0     ,0       
00:32:57,1.21    ,0.0     ,-       ,102  ,1022    ,19.2    ,53      ,0.0     ,0       
00:32:59,1.20    ,0.0     ,-       ,102  ,1022    ,19.2    ,53      ,0.0     ,0       
00:33:00,1.16    ,0.0     ,-       ,102  ,1022    ,19.2    ,53      ,0.0     ,0       
00:33:01,1.16    ,0.0     ,-       ,102  ,1022    ,19.2    ,53      ,0.0     ,0       
00:33:02,1.17    ,0.0     ,-       ,102  ,1022    ,19.2    ,53      ,0.0     ,0       
00:33:03,1.19    ,0.0     ,-       ,102  ,1022    ,19.2    ,53      ,0.0     ,0       
00:33:04,1.16    ,0.0     ,-       ,102  ,1022    ,19.2    ,53      ,0.0     ,0       
00:33:06,1.17    ,0.0     ,-       ,102  ,1022    ,19.2    ,53      ,0.0     ,0       
00:33:07,1.18    ,0.0     ,-       ,102  ,1022    ,19.2    ,53      ,0.0     ,0       
00:33:08,1.16    ,0.0     ,-       ,102  ,1022    ,19.3    ,53      ,0.0     ,0       
00:33:09,1.22    ,0.0     ,-       ,102  ,1022    ,19.3    ,53      ,0.0     ,0       
00:33:10,1.17    ,0.0     ,-       ,102  ,1022    ,19.3    ,53      ,0.0     ,0       
00:33:11,1.16    ,0.0     ,-       ,102  ,1022    ,19.3    ,53      ,0.0     ,0       
00:33:13,1.17    ,0.0     ,-       ,102  ,1022    ,19.3    ,53      ,0.0     ,0       
00:33:14,1.18    ,0.0     ,-       ,102  ,1022    ,19.3    ,53      ,0.0     ,0       
00:33:15,1.17    ,0.0     ,-       ,102  ,1022    ,19.3    ,53      ,0.0     ,0       
00:33:16,1.16    ,0.0     ,-       ,102  ,1022    ,19.3    ,53      ,0.0     ,0       
00:33:17,1.17    ,0.0     ,-       ,102  ,1022    ,19.3    ,53      ,0.0     ,0       
00:33:19,1.19    ,0.0     ,-       ,102  ,1022    ,19.3    ,53      ,0.0     ,0       
00:33:20,1.16    ,0.0     ,-       ,102  ,1022    ,19.3    ,53      ,0.0     ,0       
00:33:21,1.18    ,0.0     ,-       ,102  ,1022    ,19.3    ,53      ,0.0     ,0       
00:33:22,1.18    ,0.0     ,-       ,102  ,1022    ,19.3    ,53      ,0.0     ,0       
00:33:23,1.18    ,0.0     ,-       ,102  ,1022    ,19.3    ,53      ,0.0     ,0       
00:33:24,1.17    ,0.0     ,-       ,102  ,1022    ,19.3    ,53      ,0.0     ,0       
00:33:26,1.17    ,0.0     ,-       ,102  ,1022    ,19.3    ,53      ,0.0     ,0       
00:33:27,1.18    ,0.0     ,-       ,102  ,1022    ,19.3    ,53      ,0.0     ,0       
00:33:28,1.20    ,0.0     ,-       ,102  ,1022    ,19.3    ,53      ,0.0     ,0       
00:33:29,1.16    ,0.0     ,-       ,102  ,1022    ,19.3    ,53      ,0.0     ,0       
00:33:30,1.17    ,0.0     ,-       ,102  ,1022    ,19.3    ,53      ,0.0     ,0       
00:33:31,1.16    ,0.0     ,-       ,102  ,1022    ,19.3    ,53      ,0.0     ,0       
00:33:33,1.22    ,0.0     ,-       ,102  ,1022    ,19.3    ,53      ,0.0     ,0       
00:33:34,1.20    ,0.0     ,-       ,102  ,1022    ,19.3    ,53      ,0.0     ,0       
00:33:35,1.17    ,0.0     ,-       ,102  ,1022    ,19.3    ,53      ,0.0     ,0       
00:33:36,1.17    ,0.0     ,-       ,102  ,1022    ,19.3    ,53      ,0.0     ,0       
00:33:37,1.18    ,0.0     ,-       ,102  ,1022    ,19.4    ,53      ,0.0     ,0       
00:33:39,1.18    ,0.0     ,-       ,102  ,1022    ,19.3    ,53      ,0.0     ,0       
00:33:40,1.19    ,0.0     ,-       ,102  ,1022    ,19.4    ,53      ,0.0     ,0       
00:33:41,1.14    ,0.0     ,-       ,102  ,1022    ,19.4    ,53      ,0.0     ,0       
00:33:42,1.18    ,0.0     ,-       ,102  ,1022    ,19.4    ,53      ,0.0     ,0       
00:33:43,1.19    ,0.0     ,-       ,102  ,1022    ,19.4    ,53      ,0.0     ,0       
00:33:44,1.18    ,0.0     ,-       ,102  ,1022    ,19.4    ,53      ,0.0     ,0       
00:33:46,1.16    ,0.0     ,-       ,102  ,1022    ,19.4    ,53      ,0.0     ,0       
00:33:47,1.18    ,0.0     ,-       ,102  ,1022    ,19.4    ,53      ,0.0     ,0       
00:33:48,1.18    ,0.0     ,-       ,102  ,1022    ,19.4    ,53      ,0.0     ,0       
00:33:49,1.16    ,0.0     ,-       ,102  ,1022    ,19.4    ,53      ,0.0     ,0       
00:33:50,1.19    ,0.0     ,-       ,102  ,1022    ,19.4    ,53      ,0.0     ,0       
00:33:51,1.18    ,0.0     ,-       ,102  ,1022    ,19.4    ,53      ,0.0     ,0       
00:33:53,1.17    ,0.0     ,-       ,102  ,1022    ,19.4    ,53      ,0.0     ,0       
00:33:54,1.16    ,0.0     ,-       ,102  ,1022    ,19.4    ,53      ,0.0     ,0       
00:33:55,1.18    ,0.0     ,-       ,102  ,1022    ,19.4    ,53      ,0.0     ,0       
00:33:56,1.21    ,0.0     ,-       ,102  ,1022    ,19.4    ,53      ,0.0     ,0       
00:33:57,1.18    ,0.0     ,-       ,102  ,1022    ,19.4    ,53      ,0.0     ,0       
00:33:59,1.15    ,0.0     ,-       ,102  ,1022    ,19.4    ,53      ,0.0     ,0       
00:34:00,1.17    ,0.0     ,-       ,102  ,1022    ,19.4    ,53      ,0.0     ,0       
00:34:01,1.15    ,0.0     ,-       ,102  ,1022    ,19.4    ,53      ,0.0     ,0       
00:34:02,1.19    ,0.0     ,-       ,102  ,1022    ,19.4    ,53      ,0.0     ,0       
00:34:03,1.21    ,0.0     ,-       ,102  ,1022    ,19.4    ,53      ,0.0     ,0       
00:34:04,1.18    ,0.0     ,-       ,102  ,1023    ,19.4    ,53      ,0.0     ,0       
00:34:06,1.18    ,0.0     ,-       ,102  ,1023    ,19.4    ,53      ,0.0     ,0       
00:34:07,1.19    ,0.0     ,-       ,102  ,1023    ,19.4    ,53      ,0.0     ,0       
00:34:08,1.15    ,0.0     ,-       ,102  ,1023    ,19.4    ,53      ,0.0     ,0       
00:34:09,1.18    ,0.0     ,-       ,102  ,1023    ,19.4    ,53      ,0.0     ,0       
00:34:10,1.20    ,0.0     ,-       ,102  ,1023    ,19.4    ,53      ,0.0     ,0       
00:34:12,1.18    ,0.0     ,-       ,102  ,1023    ,19.4    ,53      ,0.0     ,0       
00:34:13,1.17    ,0.0     ,-       ,102  ,1023    ,19.4    ,53      ,0.0     ,0       
00:34:14,1.17    ,0.0     ,-       ,102  ,1023    ,19.4    ,53      ,0.0     ,0       
00:34:15,1.17    ,0.0     ,-       ,102  ,1023    ,19.4    ,53      ,0.0     ,0       
00:34:16,1.19    ,0.0     ,-       ,102  ,1023    ,19.4    ,53      ,0.0     ,0       
00:34:17,1.20    ,0.0     ,-       ,102  ,1023    ,19.4    ,53      ,0.0     ,0       
00:34:19,1.20    ,0.0     ,-       ,102  ,1023    ,19.4    ,53      ,0.0     ,0       
00:34:20,1.20    ,0.0     ,-       ,102  ,1023    ,19.4    ,53      ,0.0     ,0       
00:34:21,1.17    ,0.0     ,-       ,102  ,1023    ,19.4    ,53      ,0.0     ,0       
00:34:22,1.19    ,0.0     ,-       ,102  ,1023    ,19.4    ,53      ,0.0     ,0       
00:34:23,1.17    ,0.0     ,-       ,102  ,1023    ,19.4    ,53      ,0.0     ,0       
00:34:25,1.18    ,0.0     ,-       ,102  ,1023    ,19.4    ,53      ,0.0     ,0       
00:34:26,1.19    ,0.0     ,-       ,102  ,1023    ,19.4    ,53      ,0.0     ,0       
00:34:27,1.16    ,0.0     ,-       ,102  ,1023    ,19.4    ,53      ,0.0     ,0       
00:34:28,1.16    ,0.0     ,-       ,102  ,1023    ,19.4    ,53      ,0.0     ,0       
00:34:29,1.17    ,0.0     ,-       ,102  ,1023    ,19.4    ,53      ,0.0     ,0       
